ID,Rating
669,2.3705
670,3.7438
671,3.0253
672,2.0266
673,3.0996
674,2.3862
675,3.1672
676,3.3058
677,2.7120
678,2.6374
679,2.7932
680,2.7991
681,1.9097
682,2.3677
683,3.3999
684,3.1152
685,3.2397
686,4.0212
687,3.2002
688,1.6577
689,2.8366
690,3.0487
691,2.5007
692,3.4943
693,2.8049
694,2.5129
695,2.8135
696,3.6000
697,3.6783
698,3.1215
699,4.1726
700,1.9664
701,3.5382
702,3.2299
703,3.6540
704,3.5728
705,3.7856
706,3.7997
707,3.0435
708,3.8079
709,3.0574
710,2.6171
711,3.7992
712,3.6775
713,3.6649
714,3.9840
715,3.6631
716,3.9749
717,3.2919
718,4.2055
719,3.5112
720,3.5047
721,4.2354
722,2.8895
723,2.6838
724,2.7781
725,4.3602
726,2.8141
727,4.0242
728,4.1751
729,3.1346
730,2.8492
731,3.2441
732,3.5155
733,3.4527
734,3.4297
735,3.8091
736,3.5811
737,2.6839
738,3.0894
739,3.8466
740,3.7353
741,4.7683
742,4.2818
743,4.8439
744,4.4018
745,4.5329
746,3.9698
747,4.4678
748,4.0568
749,4.8923
750,4.9445
751,5.0000
752,3.5138
753,4.2872
754,4.3041
755,4.1445
756,3.9982
757,4.3728
758,4.3707
759,3.3620
760,4.3938
761,3.5047
762,4.1195
763,4.4493
764,4.3888
765,4.4216
766,4.4482
767,4.8924
768,4.6567
769,3.9840
770,3.2841
771,4.0209
772,3.5532
773,3.7754
774,4.1270
775,4.2342
776,4.5832
777,4.7066
778,3.0302
779,4.6737
780,4.7884
781,4.6676
782,3.5383
783,4.2885
784,4.4771
785,4.7734
786,4.3037
787,4.7974
788,3.8689
789,4.4545
790,4.1404
791,4.1781
792,3.7722
793,4.1464
794,4.3850
795,4.5785
796,4.5006
797,3.8883
798,2.7914
799,4.2562
800,4.0558
801,4.5837
802,4.1889
803,3.8626
804,4.6554
805,3.1668
806,4.0765
807,3.8287
808,4.3694
809,3.9368
810,4.0409
811,4.3457
812,3.7813
813,3.6504
814,3.7755
815,3.7758
816,4.0594
817,3.8405
818,4.0429
819,4.2429
820,2.2893
821,3.4458
822,3.2998
823,2.3311
824,3.3542
825,3.2607
826,2.8249
827,3.9083
828,4.5011
829,4.4418
830,4.4774
831,4.3502
832,4.0404
833,4.6316
834,4.9276
835,2.5753
836,4.2128
837,4.3697
838,3.1068
839,3.8309
840,3.7397
841,4.2578
842,4.1892
843,4.2019
844,4.6050
845,3.1696
846,4.5223
847,4.1771
848,3.2588
849,4.3033
850,4.1465
851,2.9123
852,2.8948
853,3.0725
854,4.0511
855,4.4038
856,4.2945
857,4.2786
858,4.6794
859,3.1646
860,4.0314
861,3.7683
862,3.7459
863,3.9047
864,4.5115
865,4.6678
866,4.7944
867,4.5774
868,3.0569
869,3.6873
870,3.8245
871,3.5614
872,2.7567
873,3.8953
874,3.9127
875,3.6812
876,3.2142
877,3.4288
878,3.1310
879,3.1885
880,3.5556
881,2.8294
882,3.4149
883,3.4258
884,3.5708
885,3.2732
886,3.5034
887,3.7026
888,3.4630
889,3.2467
890,3.5332
891,3.7159
892,2.3325
893,3.9529
894,3.2059
895,3.3735
896,3.3900
897,3.2608
898,3.4520
899,2.0044
900,3.0479
901,2.3551
902,3.8971
903,3.0803
904,3.9488
905,3.2501
906,3.5082
907,3.8572
908,4.1679
909,3.4949
910,3.5403
911,4.2250
912,2.9423
913,4.2541
914,3.4740
915,4.1048
916,2.5200
917,3.3176
918,2.9887
919,3.7969
920,4.2493
921,3.6835
922,3.1121
923,3.3252
924,3.9761
925,2.6872
926,2.5192
927,3.2380
928,3.8706
929,3.0941
930,2.9189
931,2.9186
932,3.3171
933,3.8254
934,3.6591
935,4.0385
936,3.2917
937,3.0412
938,3.9168
939,4.1185
940,2.1117
941,2.5884
942,3.2149
943,3.3134
944,4.3093
945,4.1153
946,3.8476
947,3.9823
948,3.5953
949,3.8433
950,3.7972
951,3.3132
952,3.9862
953,3.9314
954,2.8002
955,3.1854
956,3.7895
957,3.1741
958,3.6608
959,3.0424
960,2.9693
961,4.1467
962,4.6900
963,5.0000
964,4.3577
965,3.9024
966,4.3836
967,3.7533
968,3.1459
969,2.7001
970,3.8528
971,3.7525
972,4.5774
973,4.6268
974,4.4735
975,3.9563
976,4.8020
977,3.6041
978,4.2341
979,3.4341
980,4.6791
981,4.2983
982,4.2757
983,4.4035
984,4.9922
985,4.5454
986,4.0052
987,3.7535
988,3.5136
989,3.6863
990,3.5399
991,3.8776
992,3.5543
993,4.4488
994,4.0227
995,4.3524
996,4.2619
997,4.6225
998,4.0918
999,2.5620
1000,4.0955
1001,3.5042
1002,4.1656
1003,3.5165
1004,4.0343
1005,3.4856
1006,3.6892
1007,3.3328
1008,2.3116
1009,4.0657
1010,3.8387
1011,3.2568
1012,2.3705
1013,2.7504
1014,4.5259
1015,3.7840
1016,2.7358
1017,2.8596
1018,3.6946
1019,3.5716
1020,3.0791
1021,3.8041
1022,3.5440
1023,3.4770
1024,2.1941
1025,2.7190
1026,3.2567
1027,4.0442
1028,4.0276
1029,3.4065
1030,3.5392
1031,4.1658
1032,3.6253
1033,3.7092
1034,3.4958
1035,3.8823
1036,3.4413
1037,4.1490
1038,4.1793
1039,3.9894
1040,3.9808
1041,3.8237
1042,3.8645
1043,4.9689
1044,2.6767
1045,4.4053
1046,4.9798
1047,2.8588
1048,3.7022
1049,4.3260
1050,4.1846
1051,3.7697
1052,3.2939
1053,3.8464
1054,4.7051
1055,4.3432
1056,3.7499
1057,4.5182
1058,3.9331
1059,4.7772
1060,4.1289
1061,4.1050
1062,3.6756
1063,4.1068
1064,4.7262
1065,4.4378
1066,3.6273
1067,4.6715
1068,2.9997
1069,2.6903
1070,2.8114
1071,2.8598
1072,3.7154
1073,3.2517
1074,3.5070
1075,3.6417
1076,3.3970
1077,3.5067
1078,3.4824
1079,3.7558
1080,3.6033
1081,3.6142
1082,2.8972
1083,4.4286
1084,3.0019
1085,3.7871
1086,4.3675
1087,4.0927
1088,3.5580
1089,3.5715
1090,4.1048
1091,3.6884
1092,4.5336
1093,4.4345
1094,4.5929
1095,4.8571
1096,4.5455
1097,4.4572
1098,4.2411
1099,3.9834
1100,4.4469
1101,4.5174
1102,3.3532
1103,4.1126
1104,4.2304
1105,4.1352
1106,2.5208
1107,3.8103
1108,3.9145
1109,3.2023
1110,3.4888
1111,4.1577
1112,4.4010
1113,4.2283
1114,3.3888
1115,2.5626
1116,3.6357
1117,3.6897
1118,3.5503
1119,3.2875
1120,3.2190
1121,3.1751
1122,4.0385
1123,2.8063
1124,4.2828
1125,4.2070
1126,3.6354
1127,4.1009
1128,2.7278
1129,2.9649
1130,3.3170
1131,4.2269
1132,3.9541
1133,2.2757
1134,3.5264
1135,3.7591
1136,3.0011
1137,2.6652
1138,2.6831
1139,2.4396
1140,2.9160
1141,2.7968
1142,4.2796
1143,3.9916
1144,3.9965
1145,4.1337
1146,4.5504
1147,3.7964
1148,4.0128
1149,4.3652
1150,4.3577
1151,3.3411
1152,3.8145
1153,4.8414
1154,3.6523
1155,3.0055
1156,3.0454
1157,3.4332
1158,4.1611
1159,4.1645
1160,3.1231
1161,3.8983
1162,3.4758
1163,3.8205
1164,4.4860
1165,3.1295
1166,3.3849
1167,4.0469
1168,2.8973
1169,3.1848
1170,3.3057
1171,4.2269
1172,2.9138
1173,5.0000
1174,4.6397
1175,4.7996
1176,4.6545
1177,2.9947
1178,1.9291
1179,2.7314
1180,3.1602
1181,3.1735
1182,3.2209
1183,2.9621
1184,1.8852
1185,2.3633
1186,3.5318
1187,2.2530
1188,2.3810
1189,2.1965
1190,2.2702
1191,3.4017
1192,2.6206
1193,2.9315
1194,2.7932
1195,3.3154
1196,2.1563
1197,3.1498
1198,2.1104
1199,2.1594
1200,2.5711
1201,1.8430
1202,3.0874
1203,3.6674
1204,3.1774
1205,3.1858
1206,2.5584
1207,2.2426
1208,3.0941
1209,2.3545
1210,2.9946
1211,3.1938
1212,2.4414
1213,2.9848
1214,2.9196
1215,2.5711
1216,1.9104
1217,2.1160
1218,2.1479
1219,2.5349
1220,3.3635
1221,3.4703
1222,2.8965
1223,2.3994
1224,2.0839
1225,3.1974
1226,3.1857
1227,1.9466
1228,3.0828
1229,3.4191
1230,2.8488
1231,1.9561
1232,2.9048
1233,2.1360
1234,3.3625
1235,3.4010
1236,3.1568
1237,2.5783
1238,3.7098
1239,3.5322
1240,3.2059
1241,3.6119
1242,3.3191
1243,4.2459
1244,4.6004
1245,4.0048
1246,3.4660
1247,3.5139
1248,3.6621
1249,3.6395
1250,3.2406
1251,3.5151
1252,3.8214
1253,3.6775
1254,3.7426
1255,3.8706
1256,3.8782
1257,3.5835
1258,3.0331
1259,3.6648
1260,3.7559
1261,3.3716
1262,3.8314
1263,4.3167
1264,4.0553
1265,4.8228
1266,4.6532
1267,4.4586
1268,4.3055
1269,4.7679
1270,4.0585
1271,4.5061
1272,4.4795
1273,4.4632
1274,5.0000
1275,4.7292
1276,4.5670
1277,4.5290
1278,4.4650
1279,4.4120
1280,3.6470
1281,2.9416
1282,3.4824
1283,3.2032
1284,2.7838
1285,2.8795
1286,3.8672
1287,3.7737
1288,2.3791
1289,3.4169
1290,2.6751
1291,3.6511
1292,2.9623
1293,1.8594
1294,2.8732
1295,3.1545
1296,3.1160
1297,2.8354
1298,5.0000
1299,5.0000
1300,3.5267
1301,2.9685
1302,5.0000
1303,4.6602
1304,5.0000
1305,5.0000
1306,4.9208
1307,5.0000
1308,5.0000
1309,3.1925
1310,3.3307
1311,3.8143
1312,3.3779
1313,3.3080
1314,3.0645
1315,2.6203
1316,2.6219
1317,2.9222
1318,2.8759
1319,3.0000
1320,2.8492
1321,2.5830
1322,3.2877
1323,3.8120
1324,4.2851
1325,4.6007
1326,3.6993
1327,3.8424
1328,4.0592
1329,3.8604
1330,4.2625
1331,3.9830
1332,4.6665
1333,4.0667
1334,3.4946
1335,3.8033
1336,3.2208
1337,1.6255
1338,4.4382
1339,4.4046
1340,4.2325
1341,4.8695
1342,4.3649
1343,4.4789
1344,3.4046
1345,4.0635
1346,4.4476
1347,4.0873
1348,3.6664
1349,3.9072
1350,4.0416
1351,4.1251
1352,3.7875
1353,3.4612
1354,2.9069
1355,3.6094
1356,4.0691
1357,3.6892
1358,3.8387
1359,3.9793
1360,3.8309
1361,3.2121
1362,2.9310
1363,3.2333
1364,3.3809
1365,4.5061
1366,2.6042
1367,2.9774
1368,4.6526
1369,3.6757
1370,4.1418
1371,4.1216
1372,4.6289
1373,4.0473
1374,3.8826
1375,3.2339
1376,3.8373
1377,3.7768
1378,3.9835
1379,3.4526
1380,3.0446
1381,3.8103
1382,3.9903
1383,3.7955
1384,3.5788
1385,3.8945
1386,3.9296
1387,3.6425
1388,3.5230
1389,3.5556
1390,4.6602
1391,4.1673
1392,3.9017
1393,4.6600
1394,3.9688
1395,4.5796
1396,4.6709
1397,2.6395
1398,2.8273
1399,3.8258
1400,3.0355
1401,2.9201
1402,4.7007
1403,3.9559
1404,3.9126
1405,3.9791
1406,2.8497
1407,3.1306
1408,3.6811
1409,3.3772
1410,3.1400
1411,3.6063
1412,4.0327
1413,3.5008
1414,4.5664
1415,3.6809
1416,4.1914
1417,4.0182
1418,4.5131
1419,3.6672
1420,3.4035
1421,3.5896
1422,2.8588
1423,3.8857
1424,3.9027
1425,2.4642
1426,2.9255
1427,4.0573
1428,3.5981
1429,4.0403
1430,3.8635
1431,3.6793
1432,2.6009
1433,3.6585
1434,3.2299
1435,2.7660
1436,3.5496
1437,4.2094
1438,3.8782
1439,2.5833
1440,3.5693
1441,2.9416
1442,3.4415
1443,3.1436
1444,3.4320
1445,2.9157
1446,3.7062
1447,3.0007
1448,3.0881
1449,3.5956
1450,2.9375
1451,2.3740
1452,3.1396
1453,3.3743
1454,3.3963
1455,3.4707
1456,3.5816
1457,2.3725
1458,3.6866
1459,4.3226
1460,2.9587
1461,3.6713
1462,2.7948
1463,2.4680
1464,2.1495
1465,4.0213
1466,3.4987
1467,2.5976
1468,3.3100
1469,4.2076
1470,2.6616
1471,3.8677
1472,3.2518
1473,4.2725
1474,4.0605
1475,2.3941
1476,3.9475
1477,4.2527
1478,3.7034
1479,4.1262
1480,3.6629
1481,3.7366
1482,3.5230
1483,3.3826
1484,3.7711
1485,3.1259
1486,3.2108
1487,3.6412
1488,3.6896
1489,3.9274
1490,4.0424
1491,4.0652
1492,3.6784
1493,3.5415
1494,3.8742
1495,3.9333
1496,3.3680
1497,3.6696
1498,3.4223
1499,4.0476
1500,3.6264
1501,3.9333
1502,3.7303
1503,3.6256
1504,2.2549
1505,3.7743
1506,4.5285
1507,2.8460
1508,3.7156
1509,3.9305
1510,3.4687
1511,2.5149
1512,4.0774
1513,3.7459
1514,3.9592
1515,4.8028
1516,4.5578
1517,4.2936
1518,3.0268
1519,4.7863
1520,5.0000
1521,2.8197
1522,3.0835
1523,3.0220
1524,2.2465
1525,3.7242
1526,3.0052
1527,2.4864
1528,2.8254
1529,2.2361
1530,2.3415
1531,3.8493
1532,3.7015
1533,3.5031
1534,4.0017
1535,3.6403
1536,3.4555
1537,4.1238
1538,3.6405
1539,4.1698
1540,4.0078
1541,4.1117
1542,3.4144
1543,2.4596
1544,3.7677
1545,3.6038
1546,3.6973
1547,2.9156
1548,3.3285
1549,3.4723
1550,3.1132
1551,3.1816
1552,3.5342
1553,3.0243
1554,3.6412
1555,3.0549
1556,3.8195
1557,2.9031
1558,3.2033
1559,3.6115
1560,3.6271
1561,3.5762
1562,3.3880
1563,2.5575
1564,2.4567
1565,3.6928
1566,3.3246
1567,3.9236
1568,3.5605
1569,3.4552
1570,2.8384
1571,3.6383
1572,3.0692
1573,2.2766
1574,3.5133
1575,1.8983
1576,2.9825
1577,3.1379
1578,3.1340
1579,4.1454
1580,4.0019
1581,3.8719
1582,2.5642
1583,3.6362
1584,3.2636
1585,3.8777
1586,3.3429
1587,3.8660
1588,4.1873
1589,4.0808
1590,4.2229
1591,4.3953
1592,3.5219
1593,3.3261
1594,3.9794
1595,3.6904
1596,4.2270
1597,4.4772
1598,4.0058
1599,4.5471
1600,3.9998
1601,4.1133
1602,4.0897
1603,4.5387
1604,4.4124
1605,3.6462
1606,3.6699
1607,4.6708
1608,3.5896
1609,4.3542
1610,3.8935
1611,3.2500
1612,3.2981
1613,3.5560
1614,4.5409
1615,4.1239
1616,3.7674
1617,4.4155
1618,4.2721
1619,3.8719
1620,5.0000
1621,4.4910
1622,4.6590
1623,4.2333
1624,3.4503
1625,4.2525
1626,4.2381
1627,3.4292
1628,4.1568
1629,4.2171
1630,3.5520
1631,4.5764
1632,3.5361
1633,3.4540
1634,4.0160
1635,3.7513
1636,4.7117
1637,3.5502
1638,4.0879
1639,4.5059
1640,4.7934
1641,5.0000
1642,4.0054
1643,3.8826
1644,4.2359
1645,4.5729
1646,4.1870
1647,4.1276
1648,3.9517
1649,4.3095
1650,4.8075
1651,4.7815
1652,5.0000
1653,3.5469
1654,3.6077
1655,3.8255
1656,3.4172
1657,3.3425
1658,3.1650
1659,3.6327
1660,3.7753
1661,3.4706
1662,3.0277
1663,2.7590
1664,2.9741
1665,3.3920
1666,3.3888
1667,3.4847
1668,3.6862
1669,3.9033
1670,3.4043
1671,3.3998
1672,3.2908
1673,3.3406
1674,3.5639
1675,3.5468
1676,3.7453
1677,3.7301
1678,3.4851
1679,3.5201
1680,3.4863
1681,3.9436
1682,3.9538
1683,3.9601
1684,3.6071
1685,4.3360
1686,4.0408
1687,3.8171
1688,4.0913
1689,4.2372
1690,3.7251
1691,3.6155
1692,3.5590
1693,4.0290
1694,3.5012
1695,3.6593
1696,3.8664
1697,3.0501
1698,3.5504
1699,3.8344
1700,3.9913
1701,3.3675
1702,4.0119
1703,3.9381
1704,3.7686
1705,3.9197
1706,3.6596
1707,3.1725
1708,3.2056
1709,3.1117
1710,3.5040
1711,2.9479
1712,2.5321
1713,3.1283
1714,3.1659
1715,2.6265
1716,2.9434
1717,3.0007
1718,2.6832
1719,2.6492
1720,2.1292
1721,2.2562
1722,2.5448
1723,2.8748
1724,2.1921
1725,3.4167
1726,3.7779
1727,2.8826
1728,3.7737
1729,3.2286
1730,4.2648
1731,3.5164
1732,3.0400
1733,3.5410
1734,2.9826
1735,2.9879
1736,3.5620
1737,2.7989
1738,3.2230
1739,2.8114
1740,2.8022
1741,2.9755
1742,2.5498
1743,2.9899
1744,2.8364
1745,2.5206
1746,3.6307
1747,3.1230
1748,2.5634
1749,3.2725
1750,3.0043
1751,3.2136
1752,3.1805
1753,2.8205
1754,3.0033
1755,3.4384
1756,3.2397
1757,3.2188
1758,2.8204
1759,3.5942
1760,3.1632
1761,3.1631
1762,3.3444
1763,2.8021
1764,3.2594
1765,3.3325
1766,3.2801
1767,3.2925
1768,3.4671
1769,2.8975
1770,3.4792
1771,3.4320
1772,3.9874
1773,3.1131
1774,3.7012
1775,4.2902
1776,3.8748
1777,3.4488
1778,3.0881
1779,3.3794
1780,3.9089
1781,3.2498
1782,3.1616
1783,3.1405
1784,2.5540
1785,3.9438
1786,3.8350
1787,3.6175
1788,2.9827
1789,3.8169
1790,4.7657
1791,3.8401
1792,4.6010
1793,4.9739
1794,4.1634
1795,4.4327
1796,4.4148
1797,3.2290
1798,3.9619
1799,4.5401
1800,4.0044
1801,3.7197
1802,3.7045
1803,3.5099
1804,3.5960
1805,4.1263
1806,3.4838
1807,3.4472
1808,3.3973
1809,3.6491
1810,3.5703
1811,3.7160
1812,3.9083
1813,4.0163
1814,3.8552
1815,3.5243
1816,4.1658
1817,4.2193
1818,3.5050
1819,3.7949
1820,2.3226
1821,3.1478
1822,4.0110
1823,4.0342
1824,3.8062
1825,3.3641
1826,3.5738
1827,4.7099
1828,4.9126
1829,3.5126
1830,3.2139
1831,3.7280
1832,3.3926
1833,3.2697
1834,4.0362
1835,3.4986
1836,3.5521
1837,3.5864
1838,2.9924
1839,3.4816
1840,4.0619
1841,4.0805
1842,3.1703
1843,4.0834
1844,3.1656
1845,2.8723
1846,3.2461
1847,2.1658
1848,3.7296
1849,4.0881
1850,3.6565
1851,4.0666
1852,3.9272
1853,3.7657
1854,3.6101
1855,4.2996
1856,3.6584
1857,3.9925
1858,3.8337
1859,3.4923
1860,3.6766
1861,3.9873
1862,4.1898
1863,4.2835
1864,3.5814
1865,4.2383
1866,4.0311
1867,3.7960
1868,3.3873
1869,3.9059
1870,4.0542
1871,3.5438
1872,3.7614
1873,3.5843
