ID,Rating
221,3.9829
222,4.0600
223,3.9867
224,2.8264
225,3.3512
226,3.7715
227,3.4975
228,3.5761
229,3.7105
230,4.3155
231,3.4284
232,4.0811
233,3.6820
234,3.1894
235,2.7063
236,2.7948
237,3.6261
238,4.0241
239,3.1259
240,3.1480
241,3.4613
242,3.4990
243,2.4698
244,3.8591
245,3.4674
246,2.9945
247,3.4052
248,3.3917
249,3.3987
250,4.1041
251,4.5401
252,4.7164
253,3.1018
254,2.8360
255,2.5818
256,2.6285
257,3.0671
258,3.4405
259,3.4535
260,2.8166
261,3.3564
262,2.0795
263,3.0543
264,2.5848
265,2.9654
266,3.2952
267,3.6724
268,3.2093
269,3.2230
270,2.8365
271,3.0697
272,2.9235
273,2.8624
274,3.1363
275,2.9285
276,2.9363
277,2.2986
278,2.9891
279,3.0363
280,3.2930
281,3.5804
282,2.9854
283,3.4825
284,3.6481
285,3.0009
286,3.6460
287,2.6300
288,3.3040
289,3.3625
290,3.3716
291,2.7604
292,3.2770
293,2.9875
294,3.7703
295,2.4795
296,3.2310
297,3.3628
298,3.1040
299,2.6787
300,2.8314
301,3.6089
302,3.6503
303,3.2911
304,3.0618
305,3.6620
306,3.4388
307,2.8806
308,3.7672
309,3.2739
310,3.8579
311,3.6923
312,3.4080
313,3.6275
314,3.0745
315,4.1014
316,4.2828
317,4.5208
318,3.9808
319,3.5124
320,4.5975
321,4.4567
322,3.4664
323,3.8408
324,3.5577
325,4.0867
326,4.4635
327,3.5572
328,4.2889
329,2.7524
330,4.6916
331,4.4701
332,3.3648
333,2.7161
334,4.2783
335,3.6124
336,1.9744
337,3.5359
338,2.4797
339,3.1372
340,3.2484
341,2.7074
342,2.8303
343,2.8390
344,2.9487
345,2.7036
346,3.2722
347,3.3110
348,3.1998
349,3.3080
350,2.5591
351,3.1900
352,2.9739
353,2.3756
354,3.5225
355,2.6368
356,2.8711
357,2.7872
358,3.4877
359,3.2031
360,2.8233
361,2.7782
362,2.5218
363,3.4613
364,3.4316
365,3.1311
366,2.8604
367,2.7698
368,2.9328
369,1.9889
370,2.9971
371,2.6640
372,2.5861
373,2.5555
374,3.3941
375,3.0967
376,2.6144
377,3.8754
378,3.3527
379,4.0966
380,4.6518
381,4.0202
382,2.8030
383,4.5112
384,3.7764
385,3.9461
386,3.7426
387,3.4670
388,3.6785
389,3.4713
390,4.1337
391,4.0941
392,3.7500
393,4.1308
394,3.9232
395,3.3681
396,4.1830
397,3.1794
398,3.6311
399,3.3830
400,3.4840
401,3.8425
402,3.7508
403,4.0195
404,3.9011
405,3.4857
406,2.8780
407,3.7415
408,3.7471
409,3.2982
410,3.8828
411,4.1125
412,4.1984
413,3.3390
414,3.7715
415,3.5251
416,3.5630
417,3.4770
418,3.7148
419,3.5749
420,3.4893
421,4.0773
422,3.6145
423,3.7321
424,3.4720
425,3.8522
426,3.5308
427,3.0135
428,3.8214
429,3.6087
430,3.1494
431,3.5686
432,3.8587
433,3.5684
434,3.2365
435,3.6710
436,3.1427
437,3.8326
438,2.8989
439,3.5695
440,3.8877
441,3.4468
442,3.9512
443,3.8669
444,3.3696
445,3.6710
446,3.1151
447,3.3544
448,3.6347
449,3.5715
450,3.2809
451,3.4464
452,3.3447
453,3.3395
454,3.0343
455,3.7269
456,4.0591
457,2.7596
458,3.9022
459,3.1241
460,3.1749
461,3.1513
462,3.6097
463,3.7436
464,3.5768
465,3.4159
466,3.3586
467,3.8693
468,3.7211
469,3.7069
470,4.0687
471,4.1556
472,3.8901
473,4.2155
474,4.0469
475,3.4921
476,3.2463
477,3.4737
478,4.2082
479,2.8283
480,3.6907
481,4.0466
482,3.7546
483,1.7902
484,3.4756
485,3.9008
486,3.5050
487,3.8042
488,3.7736
489,3.7475
490,3.8954
491,3.9989
492,3.4461
493,2.8047
494,3.6126
495,3.7566
496,3.1432
497,3.8872
498,3.9503
499,3.6880
500,3.1422
501,3.6876
502,3.9739
503,3.6013
504,4.9117
505,4.4615
506,4.1486
507,5.0000
508,4.0986
509,4.4825
510,4.1109
511,4.1826
512,3.0896
513,4.8369
514,4.3716
515,4.5306
516,2.6758
517,4.1139
518,4.0983
519,4.4665
520,4.5466
521,4.6690
522,3.8572
523,3.4031
524,4.0061
525,4.1548
526,4.5964
527,4.5982
528,4.3882
529,3.8708
530,4.4083
531,4.7369
532,4.8321
533,4.8229
534,3.7401
535,4.0153
536,3.5298
537,2.3634
538,3.4785
539,3.1571
540,3.6994
541,3.7140
542,4.1814
543,3.6447
544,3.8260
545,3.2195
546,3.8774
547,4.0245
548,3.1228
549,3.5402
550,3.9270
551,3.1121
552,4.1757
553,4.6387
554,3.3516
555,4.2443
556,3.2971
557,3.9546
558,3.3613
559,4.2454
560,2.9443
561,3.7653
562,1.8103
563,3.8630
564,3.3562
565,4.2689
566,3.6748
567,3.1014
568,3.1838
569,4.1437
570,3.7548
571,4.2154
572,3.2827
573,3.8144
574,3.4754
575,3.9450
576,2.4049
577,3.4303
578,4.5117
579,3.9485
580,4.0326
581,3.7670
582,4.1553
583,3.7886
584,3.6619
585,2.5684
586,1.7397
587,4.3717
588,3.3422
589,3.2539
590,3.8665
591,3.8298
592,3.5595
593,3.7667
594,4.2180
595,4.9853
596,3.7175
597,3.5701
598,3.4020
599,3.6636
600,3.9955
601,3.2395
602,3.7836
603,4.1425
604,3.1772
605,3.5313
606,3.5189
607,2.8571
608,4.5082
609,3.3059
610,3.9014
611,3.4249
612,3.7628
613,3.4086
614,3.4775
615,3.2834
616,2.2864
617,3.1024
618,2.3003
619,3.0794
620,3.0756
621,3.1066
622,2.4893
623,3.1213
624,2.7713
625,2.4821
626,3.1959
627,2.3770
628,2.6670
629,2.4679
630,2.5825
631,2.4120
632,2.9526
633,2.7426
634,3.3010
635,3.1699
636,2.5116
637,2.9261
638,3.4291
639,3.1185
640,2.4431
641,3.0834
642,3.0199
643,2.8550
644,3.1384
645,5.0000
646,4.9742
647,3.1424
648,2.6311
649,3.5753
650,4.5993
651,4.4489
652,2.2617
653,3.3063
654,3.6521
655,3.6314
656,1.8101
657,2.8296
658,3.5295
659,2.8176
660,3.7986
661,2.9743
662,3.1447
663,3.1492
664,3.7100
665,3.2736
666,3.0184
667,2.3496
668,3.1117
669,2.3735
670,3.7453
671,3.0272
672,2.0277
673,3.0981
674,2.3873
675,3.1701
676,3.3083
677,2.7164
678,2.6410
679,2.7945
680,2.7993
681,1.9093
682,2.3683
683,3.3994
684,3.1160
685,3.2403
686,4.0204
687,3.2006
688,1.6641
689,2.8384
690,3.0493
691,2.5070
692,3.4965
693,2.8051
694,2.5103
695,2.8208
696,3.6029
697,3.6801
698,3.1219
699,3.9512
700,1.9669
701,3.5374
702,3.2326
703,3.6548
704,3.5782
705,3.7842
706,3.7979
707,3.0446
708,3.8087
709,3.0588
710,2.6108
711,3.7999
712,3.6689
713,3.6572
714,3.9755
715,3.6537
716,3.9653
717,3.2832
718,4.1904
719,3.5029
720,3.4979
721,4.2252
722,2.8459
723,2.6822
724,2.4097
725,4.0524
726,2.7641
727,4.0440
728,4.1960
729,3.1529
730,2.8742
731,3.2331
732,3.5043
733,3.4387
734,3.4176
735,3.7967
736,3.5670
737,2.6833
738,3.0793
739,3.8706
740,3.7517
741,4.7891
742,4.3116
743,4.8668
744,4.4242
745,4.5579
746,3.9962
747,4.4860
748,4.1075
749,4.9183
750,4.9708
751,5.0000
752,3.5330
753,4.3085
754,4.3379
755,4.1661
756,4.0219
757,4.3992
758,4.3915
759,3.3923
760,4.4237
761,3.5250
762,4.1379
763,4.4724
764,4.4096
765,4.4417
766,4.4684
767,4.9220
768,4.6754
769,4.0046
770,3.3047
771,4.0472
772,3.5749
773,3.7910
774,4.1472
775,4.2564
776,4.6004
777,4.7319
778,3.0451
779,4.6945
780,4.8191
781,4.6900
782,3.7159
783,4.3063
784,4.4997
785,4.8022
786,4.3270
787,4.8238
788,3.8898
789,4.4752
790,4.1591
791,3.6674
792,3.7899
793,4.2047
794,4.4082
795,4.6053
796,4.5411
797,3.9140
798,2.8083
799,4.2849
800,4.0763
801,4.6072
802,4.2144
803,3.8857
804,4.6779
805,3.1928
806,4.0960
807,3.7840
808,4.3221
809,3.8987
810,3.9938
811,4.3539
812,3.7902
813,3.6413
814,3.7675
815,3.7684
816,4.0484
817,3.8256
818,4.0431
819,4.2285
820,2.2908
821,3.4496
822,3.2999
823,2.3372
824,3.3570
825,3.2656
826,2.8202
827,3.9226
828,4.5112
829,4.4605
830,4.4902
831,4.3643
832,4.0540
833,4.6454
834,4.9429
835,2.5898
836,4.2290
837,4.3864
838,3.1166
839,3.8437
840,3.7514
841,4.2705
842,4.2018
843,4.2144
844,4.6204
845,3.1839
846,4.5411
847,4.1899
848,3.2682
849,4.3226
850,4.1574
851,2.9200
852,2.9004
853,3.0812
854,4.0636
855,4.4205
856,4.3061
857,4.2954
858,4.6893
859,3.1747
860,4.0453
861,3.7813
862,3.7510
863,3.9934
864,4.5264
865,4.6813
866,4.8120
867,4.5883
868,3.0703
869,3.6967
870,3.8262
871,3.5653
872,2.7616
873,3.8946
874,3.9125
875,3.6847
876,3.2164
877,3.4294
878,3.1289
879,3.3029
880,3.5553
881,2.8282
882,3.4200
883,3.4251
884,3.5715
885,3.2721
886,3.5090
887,3.7000
888,3.4615
889,3.2468
890,3.5338
891,3.7155
892,2.3238
893,3.9437
894,3.2784
895,3.3629
896,3.3791
897,3.2503
898,3.4416
899,1.9538
900,2.9709
901,2.3011
902,3.8795
903,3.0647
904,3.9237
905,3.3023
906,3.4882
907,3.8337
908,4.1463
909,3.4787
910,3.5202
911,4.2035
912,2.9282
913,4.2358
914,3.4542
915,4.0864
916,2.5061
917,3.3024
918,2.9713
919,3.7765
920,4.2308
921,3.6625
922,3.0953
923,3.3066
924,3.9609
925,2.6727
926,2.5334
927,3.2206
928,3.8487
929,3.0758
930,2.9027
931,2.9072
932,3.3840
933,3.8081
934,3.6402
935,4.0238
936,3.2725
937,3.0246
938,3.8994
939,4.0946
940,2.2561
941,2.5850
942,3.1977
943,3.2960
944,4.2860
945,4.0893
946,3.8272
947,3.9604
948,3.5754
949,3.8507
950,3.7768
951,3.2940
952,3.9882
953,3.9339
954,2.8089
955,3.1879
956,3.7918
957,3.1767
958,3.6645
959,3.0522
960,2.9759
961,4.1509
962,4.8136
963,4.8676
964,4.3520
965,3.8904
966,4.3747
967,3.7446
968,3.1422
969,2.6950
970,3.8429
971,3.7445
972,4.5711
973,4.6151
974,4.4682
975,3.9529
976,4.7884
977,3.7115
978,4.3561
979,3.4134
980,4.6463
981,4.3289
982,4.2459
983,4.3742
984,4.6933
985,4.5137
986,3.9841
987,3.7371
988,3.4938
989,3.6666
990,3.5271
991,3.8689
992,3.5387
993,4.4082
994,3.9950
995,4.3127
996,4.2222
997,4.5756
998,3.6447
999,2.5663
1000,4.1019
1001,3.5053
1002,4.1642
1003,3.5210
1004,4.0325
1005,3.4348
1006,3.6368
1007,3.2844
1008,2.3368
1009,4.1015
1010,3.8709
1011,3.2889
1012,2.3640
1013,2.7534
1014,4.5231
1015,3.7809
1016,2.7330
1017,2.8570
1018,3.6907
1019,3.5686
1020,3.0763
1021,3.8029
1022,3.5399
1023,3.4743
1024,2.1939
1025,2.7161
1026,3.2524
1027,4.0376
1028,4.0213
1029,3.4007
1030,3.5341
1031,4.1638
1032,3.6213
1033,3.7073
1034,3.4938
1035,3.8774
1036,3.4367
1037,4.1458
1038,4.1756
1039,3.9852
1040,3.9722
1041,3.8866
1042,3.9663
1043,5.0000
1044,2.7542
1045,4.5179
1046,5.0000
1047,2.9295
1048,3.8069
1049,4.4339
1050,4.2957
1051,3.8709
1052,3.3793
1053,3.9642
1054,4.8287
1055,4.4538
1056,3.8452
1057,4.6312
1058,4.0343
1059,4.7646
1060,4.1166
1061,4.0974
1062,3.6728
1063,4.0949
1064,4.7126
1065,4.4260
1066,3.6211
1067,4.6583
1068,3.0119
1069,2.7027
1070,2.8203
1071,2.8748
1072,3.7682
1073,3.3005
1074,3.5559
1075,3.6934
1076,3.4519
1077,3.5551
1078,3.5356
1079,3.8095
1080,3.6598
1081,3.6672
1082,2.9383
1083,4.2520
1084,3.5512
1085,3.8408
1086,4.2307
1087,3.9648
1088,3.4539
1089,3.5566
1090,4.0925
1091,3.6799
1092,4.5189
1093,4.4212
1094,4.5797
1095,4.8429
1096,4.5327
1097,4.4521
1098,4.2334
1099,3.9710
1100,4.4349
1101,4.5058
1102,3.3489
1103,4.1081
1104,4.2239
1105,4.1315
1106,2.5187
1107,3.8047
1108,3.9082
1109,3.2021
1110,3.4868
1111,4.1519
1112,4.3939
1113,4.2236
1114,3.3793
1115,2.5569
1116,3.6231
1117,3.6761
1118,3.5464
1119,3.2805
1120,3.2070
1121,3.1666
1122,4.0283
1123,2.7984
1124,4.3739
1125,4.2957
1126,3.7125
1127,4.1161
1128,2.7512
1129,2.9890
1130,3.3461
1131,4.2839
1132,4.0011
1133,2.3001
1134,3.5651
1135,3.8023
1136,3.2258
1137,2.8955
1138,2.8811
1139,2.6270
1140,3.1347
1141,3.0040
1142,4.2702
1143,3.9798
1144,3.9848
1145,4.1260
1146,4.5400
1147,3.7873
1148,3.8874
1149,4.2359
1150,4.2212
1151,3.3579
1152,3.8321
1153,4.0728
1154,3.6675
1155,3.0190
1156,3.1931
1157,3.4480
1158,4.1792
1159,4.1828
1160,3.1348
1161,3.9122
1162,3.4925
1163,3.8374
1164,4.5041
1165,3.1476
1166,3.4045
1167,4.0674
1168,2.9085
1169,3.1999
1170,3.3221
1171,4.2460
1172,2.9260
1173,5.0000
1174,4.6382
1175,4.7903
1176,4.6474
1177,3.0070
1178,1.9370
1179,2.7417
1180,3.1685
1181,3.1846
1182,3.2318
1183,2.9734
1184,1.8906
1185,2.3724
1186,3.5443
1187,2.2607
1188,2.3884
1189,2.2043
1190,2.2773
1191,3.4122
1192,2.6296
1193,2.9392
1194,2.7369
1195,3.3261
1196,2.1650
1197,3.1582
1198,2.1165
1199,2.1663
1200,2.5727
1201,1.8482
1202,3.0983
1203,3.6776
1204,3.1869
1205,3.1997
1206,2.5700
1207,2.2528
1208,3.1045
1209,2.3638
1210,3.0048
1211,3.2037
1212,2.4488
1213,2.9956
1214,2.9366
1215,2.5773
1216,1.9187
1217,2.1264
1218,2.1560
1219,2.5439
1220,3.3618
1221,3.4652
1222,2.8937
1223,2.3968
1224,2.0864
1225,3.1934
1226,3.1822
1227,1.9443
1228,3.0778
1229,3.4131
1230,2.8453
1231,1.9525
1232,2.9002
1233,2.1324
1234,3.3605
1235,3.3982
1236,3.1514
1237,2.5731
1238,3.7050
1239,3.5320
1240,3.2008
1241,3.6069
1242,3.8300
1243,3.9388
1244,4.2716
1245,3.9977
1246,3.4585
1247,3.5071
1248,3.6541
1249,3.6312
1250,3.2312
1251,3.5106
1252,3.8183
1253,3.6798
1254,3.7297
1255,3.8649
1256,3.8697
1257,3.5795
1258,3.0305
1259,3.6581
1260,3.7474
1261,3.3654
1262,3.8237
1263,4.3143
1264,4.0341
1265,4.7987
1266,4.6322
1267,4.4340
1268,4.3213
1269,4.7458
1270,4.0450
1271,4.5001
1272,4.4552
1273,4.4666
1274,4.7817
1275,4.7052
1276,4.5516
1277,4.5114
1278,4.3286
1279,4.2751
1280,3.6429
1281,2.9360
1282,3.4798
1283,3.2009
1284,2.7829
1285,2.8770
1286,3.8623
1287,3.7664
1288,2.3879
1289,3.4130
1290,2.6738
1291,3.6394
1292,2.9544
1293,1.8542
1294,2.8662
1295,3.1490
1296,3.1080
1297,2.8301
1298,5.0000
1299,5.0000
1300,3.5147
1301,2.9620
1302,5.0000
1303,4.6467
1304,5.0000
1305,5.0000
1306,4.9054
1307,5.0000
1308,5.0000
1309,3.2021
1310,3.3535
1311,3.8282
1312,3.3946
1313,3.3122
1314,3.0730
1315,2.6294
1316,2.6318
1317,2.9315
1318,2.8817
1319,3.0077
1320,2.8550
1321,2.6051
1322,3.2861
1323,3.8018
1324,4.2741
1325,4.5886
1326,3.6898
1327,3.8316
1328,4.0472
1329,3.8546
1330,4.2494
1331,3.9719
1332,4.6542
1333,4.0551
1334,3.4847
1335,3.7909
1336,3.2157
1337,1.6248
1338,4.4251
1339,4.3954
1340,4.2193
1341,4.8496
1342,4.3560
1343,4.4844
1344,3.3890
1345,4.0480
1346,4.4400
1347,4.0709
1348,3.6536
1349,3.8881
1350,4.0234
1351,4.1102
1352,3.7689
1353,3.4512
1354,2.8407
1355,3.6056
1356,4.0496
1357,3.6749
1358,3.8271
1359,3.9598
1360,3.8128
1361,3.2977
1362,3.0111
1363,3.3564
1364,3.4853
1365,4.4925
1366,2.5936
1367,2.9669
1368,4.6428
1369,3.6624
1370,4.1265
1371,4.1089
1372,4.6118
1373,4.0199
1374,3.8701
1375,3.2274
1376,3.8219
1377,3.7606
1378,3.9736
1379,3.4454
1380,3.0373
1381,3.7914
1382,3.9726
1383,3.7765
1384,3.5626
1385,3.8720
1386,3.9096
1387,3.6253
1388,3.5057
1389,3.5415
1390,4.6427
1391,4.1520
1392,3.8849
1393,4.6491
1394,3.9536
1395,4.5637
1396,4.6480
1397,2.6259
1398,2.8160
1399,3.8042
1400,3.0224
1401,2.9006
1402,4.6742
1403,3.9452
1404,3.9076
1405,3.9807
1406,2.8454
1407,3.1251
1408,3.6737
1409,3.3793
1410,3.1340
1411,3.5996
1412,4.0262
1413,3.5074
1414,4.5726
1415,3.6842
1416,4.1721
1417,3.9968
1418,4.4878
1419,3.6521
1420,3.3888
1421,3.5741
1422,2.8502
1423,3.8722
1424,3.8822
1425,2.4744
1426,2.9330
1427,4.0641
1428,3.6036
1429,4.0498
1430,3.8742
1431,3.6880
1432,2.6081
1433,3.6686
1434,3.2458
1435,2.7747
1436,3.5581
1437,4.2199
1438,3.8937
1439,2.5901
1440,3.5801
1441,2.9473
1442,3.4476
1443,3.1994
1444,3.4410
1445,2.9235
1446,3.7140
1447,3.0126
1448,3.0961
1449,3.6131
1450,2.9442
1451,2.3794
1452,3.1475
1453,3.3408
1454,3.4081
1455,3.4821
1456,3.5911
1457,2.3811
1458,3.6978
1459,4.3321
1460,2.9681
1461,3.6816
1462,2.8000
1463,2.4782
1464,2.1555
1465,4.0317
1466,3.5088
1467,2.6134
1468,3.3227
1469,4.2173
1470,2.6726
1471,3.8794
1472,3.4077
1473,4.2821
1474,4.0708
1475,2.3981
1476,3.9426
1477,4.2500
1478,3.6994
1479,4.1222
1480,3.6584
1481,3.7325
1482,3.5201
1483,3.3772
1484,3.7856
1485,3.1221
1486,3.2055
1487,3.6360
1488,3.6874
1489,3.9236
1490,4.0427
1491,4.0642
1492,3.6749
1493,3.5383
1494,3.8714
1495,3.9304
1496,3.3627
1497,3.6649
1498,3.4126
1499,4.0325
1500,3.6149
1501,3.9205
1502,3.7168
1503,3.6104
1504,2.2486
1505,3.7649
1506,4.5091
1507,2.9041
1508,3.7066
1509,3.9235
1510,3.4590
1511,2.5137
1512,4.0690
1513,3.7402
1514,3.9524
1515,4.8086
1516,4.5643
1517,4.2993
1518,3.0343
1519,4.7944
1520,5.0000
1521,2.8882
1522,3.0821
1523,3.0207
1524,2.2464
1525,3.7217
1526,3.0040
1527,2.4847
1528,2.8537
1529,2.2555
1530,2.3629
1531,3.8839
1532,3.7315
1533,3.5299
1534,4.0323
1535,3.6673
1536,3.4823
1537,4.1583
1538,3.6702
1539,4.2030
1540,4.0391
1541,4.1460
1542,3.4510
1543,2.4791
1544,3.7966
1545,3.6323
1546,3.7459
1547,2.9446
1548,3.5363
1549,3.5086
1550,3.1410
1551,3.2056
1552,3.5628
1553,3.0556
1554,3.6943
1555,3.0949
1556,3.8655
1557,2.9418
1558,3.2324
1559,3.6400
1560,3.6639
1561,3.6030
1562,3.4167
1563,2.5827
1564,3.4540
1565,3.7258
1566,3.3484
1567,3.9528
1568,3.5836
1569,3.4799
1570,3.9488
1571,3.6677
1572,3.0946
1573,2.2983
1574,3.5532
1575,1.9244
1576,3.0113
1577,3.1633
1578,3.1657
1579,4.1798
1580,4.0306
1581,3.9031
1582,2.5944
1583,3.6653
1584,3.2917
1585,3.9103
1586,3.3710
1587,3.8964
1588,4.3049
1589,4.1966
1590,4.3459
1591,4.3802
1592,3.5049
1593,3.3811
1594,3.9592
1595,3.6764
1596,4.2103
1597,4.4637
1598,4.0397
1599,4.5604
1600,4.0078
1601,4.1209
1602,4.0975
1603,4.5282
1604,4.4016
1605,3.6334
1606,3.6579
1607,4.6604
1608,3.5800
1609,4.3430
1610,3.8821
1611,3.2530
1612,3.2900
1613,3.5469
1614,4.5282
1615,4.0981
1616,3.7601
1617,4.4017
1618,4.2624
1619,3.8626
1620,5.0000
1621,4.9450
1622,4.6329
1623,4.2440
1624,3.4615
1625,4.2675
1626,4.2484
1627,3.4460
1628,4.1694
1629,4.2278
1630,3.5607
1631,4.5901
1632,3.5454
1633,3.7341
1634,4.0293
1635,3.7364
1636,4.7239
1637,3.5606
1638,4.0857
1639,4.4959
1640,4.7869
1641,5.0000
1642,3.9954
1643,3.8864
1644,4.2266
1645,4.5614
1646,4.1860
1647,4.1187
1648,3.9453
1649,4.3017
1650,4.7978
1651,4.7716
1652,4.1483
1653,3.5641
1654,3.6289
1655,3.8489
1656,3.4388
1657,3.3601
1658,3.1847
1659,3.6501
1660,3.7987
1661,3.4920
1662,3.0437
1663,2.7865
1664,2.9899
1665,3.4097
1666,3.4058
1667,3.6047
1668,3.7059
1669,3.9236
1670,3.4219
1671,3.4186
1672,3.3093
1673,3.3605
1674,3.5838
1675,3.5668
1676,3.7665
1677,3.7529
1678,3.5038
1679,3.5366
1680,3.2788
1681,3.9331
1682,3.9420
1683,3.9471
1684,3.6045
1685,4.3254
1686,3.9718
1687,3.8073
1688,4.0860
1689,4.2283
1690,3.7383
1691,3.6265
1692,3.5696
1693,4.0419
1694,3.5137
1695,3.6728
1696,3.8799
1697,3.0688
1698,3.5634
1699,3.8488
1700,4.0041
1701,3.3818
1702,4.0241
1703,3.9499
1704,3.7835
1705,3.9322
1706,3.6765
1707,3.1706
1708,3.2029
1709,3.1093
1710,3.5016
1711,2.9451
1712,2.5298
1713,3.1273
1714,3.1619
1715,2.6240
1716,2.9398
1717,2.9984
1718,2.6812
1719,2.6498
1720,2.1262
1721,2.2533
1722,2.5406
1723,2.8732
1724,2.1950
1725,3.4061
1726,3.7673
1727,2.8751
1728,3.7656
1729,3.2216
1730,4.2536
1731,3.5094
1732,3.0353
1733,3.5648
1734,3.0031
1735,3.0109
1736,3.5883
1737,2.8151
1738,3.2457
1739,2.8293
1740,2.8401
1741,2.9957
1742,2.5699
1743,3.0092
1744,2.8525
1745,2.5597
1746,3.6592
1747,3.1425
1748,2.5840
1749,3.2936
1750,3.0286
1751,3.2338
1752,3.2031
1753,2.8430
1754,3.0233
1755,3.4629
1756,3.2609
1757,3.2416
1758,2.8416
1759,3.6175
1760,3.1834
1761,3.1861
1762,3.3650
1763,2.8272
1764,3.2854
1765,3.3556
1766,3.3053
1767,3.3162
1768,3.4923
1769,2.9173
1770,3.4691
1771,3.4240
1772,3.9771
1773,3.1067
1774,3.7012
1775,4.2784
1776,3.8665
1777,3.4380
1778,3.0795
1779,3.3714
1780,3.9000
1781,3.2397
1782,3.1564
1783,3.1347
1784,2.5539
1785,3.9336
1786,3.8230
1787,3.6071
1788,3.7499
1789,3.8011
1790,4.7737
1791,3.8473
1792,4.5938
1793,4.9869
1794,4.1653
1795,4.4407
1796,4.4222
1797,3.2280
1798,3.9594
1799,4.5433
1800,4.0052
1801,3.7223
1802,3.7059
1803,3.5113
1804,3.5972
1805,4.1283
1806,3.4906
1807,3.4464
1808,3.3998
1809,3.6488
1810,3.5709
1811,3.7175
1812,3.9097
1813,4.0158
1814,3.8584
1815,3.5263
1816,4.1657
1817,4.2213
1818,3.5058
1819,3.7965
1820,2.3765
1821,3.1310
1822,3.9935
1823,4.0193
1824,3.7928
1825,3.3513
1826,3.5571
1827,4.5387
1828,4.4816
1829,3.5221
1830,3.2234
1831,3.7392
1832,3.4026
1833,3.2764
1834,4.0306
1835,3.4906
1836,3.5469
1837,3.5786
1838,2.9900
1839,3.4751
1840,4.0533
1841,4.0197
1842,3.1245
1843,4.0249
1844,3.1873
1845,2.8914
1846,3.2660
1847,2.1784
1848,3.7229
1849,4.0737
1850,3.6474
1851,4.0546
1852,3.9281
1853,3.7565
1854,3.6038
1855,4.2877
1856,3.6476
1857,3.9833
1858,3.8323
1859,3.4831
1860,3.6693
1861,3.9759
1862,4.1891
1863,4.2813
1864,3.5694
1865,4.2281
1866,4.0427
1867,3.7862
1868,3.3791
1869,3.8927
1870,4.0427
1871,3.5331
1872,3.7508
1873,3.5993
